no__ab_mod_no_minter_4;A nomad holding is building a Minter here and it will take at most 365 days to complete.;Une nomade holding est construire un Frappe de monnaie ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Mnzprger auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Acuador aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_minter_5;A nomad holding is building a Minter here and it will take at most 365 days to complete.;Une nomade holding est construire un Frappe de monnaie ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Mnzprger auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Acuador aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_minter_6;A nomad holding is building a Minter here and it will take at most 365 days to complete.;Une nomade holding est construire un Frappe de monnaie ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Mnzprger auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Acuador aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_minter_7;A nomad holding is building a Minter here and it will take at most 365 days to complete.;Une nomade holding est construire un Frappe de monnaie ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Mnzprger auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Acuador aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_minter_8;A nomad holding is building a Minter here and it will take at most 365 days to complete.;Une nomade holding est construire un Frappe de monnaie ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Mnzprger auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Acuador aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_ox_wagon_1;A nomad holding is building a Ox & Wagon here and it will take at most 365 days to complete.;Une nomade holding est construire un Buf et chariot ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ochse und Karren auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Buey y carro aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_ox_wagon_2;A nomad holding is building a Ox & Wagon here and it will take at most 365 days to complete.;Une nomade holding est construire un Buf et chariot ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ochse und Karren auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Buey y carro aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_ox_wagon_3;A nomad holding is building a Ox & Wagon here and it will take at most 365 days to complete.;Une nomade holding est construire un Buf et chariot ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ochse und Karren auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Buey y carro aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_ox_wagon_4;A nomad holding is building a Ox & Wagon here and it will take at most 365 days to complete.;Une nomade holding est construire un Buf et chariot ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ochse und Karren auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Buey y carro aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_ox_wagon_5;A nomad holding is building a Ox & Wagon here and it will take at most 365 days to complete.;Une nomade holding est construire un Buf et chariot ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ochse und Karren auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Buey y carro aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_ox_wagon_6;A nomad holding is building a Ox & Wagon here and it will take at most 365 days to complete.;Une nomade holding est construire un Buf et chariot ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ochse und Karren auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Buey y carro aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_ox_wagon_7;A nomad holding is building a Ox & Wagon here and it will take at most 365 days to complete.;Une nomade holding est construire un Buf et chariot ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ochse und Karren auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Buey y carro aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_ox_wagon_8;A nomad holding is building a Ox & Wagon here and it will take at most 365 days to complete.;Une nomade holding est construire un Buf et chariot ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ochse und Karren auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Buey y carro aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_riding_contests_1;A nomad holding is building a Riding Contests here and it will take at most 365 days to complete.;Une nomade holding est construire un Concours d'quitation ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Reitwettbewerbe auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Concursos ecuestres aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_riding_contests_2;A nomad holding is building a Riding Contests here and it will take at most 480 days to complete.;Une nomade holding est construire un Concours d'quitation ici et il faudra au maximum 480 jours pour tre termin.;Ein Nomade-Halt baut hier ein Reitwettbewerbe auf und es dauert hchstens 480 Tage bis zum Ende.;;Un nmada holding est construyendo un Concursos ecuestres aqu y tomar como mximo 480 das para completarse.;;;;;;;;;x
no__ab_mod_no_riding_contests_3;A nomad holding is building a Riding Contests here and it will take at most 600 days to complete.;Une nomade holding est construire un Concours d'quitation ici et il faudra au maximum 600 jours pour tre termin.;Ein Nomade-Halt baut hier ein Reitwettbewerbe auf und es dauert hchstens 600 Tage bis zum Ende.;;Un nmada holding est construyendo un Concursos ecuestres aqu y tomar como mximo 600 das para completarse.;;;;;;;;;x
no__ab_mod_no_riding_contests_4;A nomad holding is building a Riding Contests here and it will take at most 720 days to complete.;Une nomade holding est construire un Concours d'quitation ici et il faudra au maximum 720 jours pour tre termin.;Ein Nomade-Halt baut hier ein Reitwettbewerbe auf und es dauert hchstens 720 Tage bis zum Ende.;;Un nmada holding est construyendo un Concursos ecuestres aqu y tomar como mximo 720 das para completarse.;;;;;;;;;x
no__ab_mod_no_riding_contests_5;A nomad holding is building a Riding Contests here and it will take at most 840 days to complete.;Une nomade holding est construire un Concours d'quitation ici et il faudra au maximum 840 jours pour tre termin.;Ein Nomade-Halt baut hier ein Reitwettbewerbe auf und es dauert hchstens 840 Tage bis zum Ende.;;Un nmada holding est construyendo un Concursos ecuestres aqu y tomar como mximo 840 das para completarse.;;;;;;;;;x
no__ab_mod_no_riding_contests_6;A nomad holding is building a Riding Contests here and it will take at most 960 days to complete.;Une nomade holding est construire un Concours d'quitation ici et il faudra au maximum 960 jours pour tre termin.;Ein Nomade-Halt baut hier ein Reitwettbewerbe auf und es dauert hchstens 960 Tage bis zum Ende.;;Un nmada holding est construyendo un Concursos ecuestres aqu y tomar como mximo 960 das para completarse.;;;;;;;;;x
no__ab_mod_no_riding_contests_7;A nomad holding is building a Riding Contests here and it will take at most 1080 days to complete.;Une nomade holding est construire un Concours d'quitation ici et il faudra au maximum 1080 jours pour tre termin.;Ein Nomade-Halt baut hier ein Reitwettbewerbe auf und es dauert hchstens 1080 Tage bis zum Ende.;;Un nmada holding est construyendo un Concursos ecuestres aqu y tomar como mximo 1080 das para completarse.;;;;;;;;;x
no__ab_mod_no_riding_contests_8;A nomad holding is building a Riding Contests here and it will take at most 1200 days to complete.;Une nomade holding est construire un Concours d'quitation ici et il faudra au maximum 1200 jours pour tre termin.;Ein Nomade-Halt baut hier ein Reitwettbewerbe auf und es dauert hchstens 1200 Tage bis zum Ende.;;Un nmada holding est construyendo un Concursos ecuestres aqu y tomar como mximo 1200 das para completarse.;;;;;;;;;x
no__ab_mod_no_sheep_1;A nomad holding is building a Sheep here and it will take at most 1095 days to complete.;Une nomade holding est construire un Moutons ici et il faudra au maximum 1095 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schafe auf und es dauert hchstens 1095 Tage bis zum Ende.;;Un nmada holding est construyendo un Oveja. aqu y tomar como mximo 1095 das para completarse.;;;;;;;;;x
no__ab_mod_no_sheep_2;A nomad holding is building a Sheep here and it will take at most 1185 days to complete.;Une nomade holding est construire un Moutons ici et il faudra au maximum 1185 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schafe auf und es dauert hchstens 1185 Tage bis zum Ende.;;Un nmada holding est construyendo un Oveja. aqu y tomar como mximo 1185 das para completarse.;;;;;;;;;x
no__ab_mod_no_sheep_3;A nomad holding is building a Sheep here and it will take at most 1275 days to complete.;Une nomade holding est construire un Moutons ici et il faudra au maximum 1275 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schafe auf und es dauert hchstens 1275 Tage bis zum Ende.;;Un nmada holding est construyendo un Oveja. aqu y tomar como mximo 1275 das para completarse.;;;;;;;;;x
no__ab_mod_no_sheep_4;A nomad holding is building a Sheep here and it will take at most 1365 days to complete.;Une nomade holding est construire un Moutons ici et il faudra au maximum 1365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schafe auf und es dauert hchstens 1365 Tage bis zum Ende.;;Un nmada holding est construyendo un Oveja. aqu y tomar como mximo 1365 das para completarse.;;;;;;;;;x
no__ab_mod_no_sheep_5;A nomad holding is building a Sheep here and it will take at most 1485 days to complete.;Une nomade holding est construire un Moutons ici et il faudra au maximum 1485 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schafe auf und es dauert hchstens 1485 Tage bis zum Ende.;;Un nmada holding est construyendo un Oveja. aqu y tomar como mximo 1485 das para completarse.;;;;;;;;;x
no__ab_mod_no_sheep_6;A nomad holding is building a Sheep here and it will take at most 1605 days to complete.;Une nomade holding est construire un Moutons ici et il faudra au maximum 1605 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schafe auf und es dauert hchstens 1605 Tage bis zum Ende.;;Un nmada holding est construyendo un Oveja. aqu y tomar como mximo 1605 das para completarse.;;;;;;;;;x
no__ab_mod_no_sheep_7;A nomad holding is building a Sheep here and it will take at most 1725 days to complete.;Une nomade holding est construire un Moutons ici et il faudra au maximum 1725 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schafe auf und es dauert hchstens 1725 Tage bis zum Ende.;;Un nmada holding est construyendo un Oveja. aqu y tomar como mximo 1725 das para completarse.;;;;;;;;;x
no__ab_mod_no_sheep_8;A nomad holding is building a Sheep here and it will take at most 1825 days to complete.;Une nomade holding est construire un Moutons ici et il faudra au maximum 1825 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schafe auf und es dauert hchstens 1825 Tage bis zum Ende.;;Un nmada holding est construyendo un Oveja. aqu y tomar como mximo 1825 das para completarse.;;;;;;;;;x
no__ab_mod_no_shrine_1;A nomad holding is building a Shrine here and it will take at most 365 days to complete.;Une nomade holding est construire un Sanctuaire ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schrein auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Lugar sagrado aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_shrine_2;A nomad holding is building a Shrine here and it will take at most 455 days to complete.;Une nomade holding est construire un Sanctuaire ici et il faudra au maximum 455 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schrein auf und es dauert hchstens 455 Tage bis zum Ende.;;Un nmada holding est construyendo un Lugar sagrado aqu y tomar como mximo 455 das para completarse.;;;;;;;;;x
no__ab_mod_no_shrine_3;A nomad holding is building a Shrine here and it will take at most 545 days to complete.;Une nomade holding est construire un Sanctuaire ici et il faudra au maximum 545 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schrein auf und es dauert hchstens 545 Tage bis zum Ende.;;Un nmada holding est construyendo un Lugar sagrado aqu y tomar como mximo 545 das para completarse.;;;;;;;;;x
no__ab_mod_no_shrine_4;A nomad holding is building a Shrine here and it will take at most 635 days to complete.;Une nomade holding est construire un Sanctuaire ici et il faudra au maximum 635 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schrein auf und es dauert hchstens 635 Tage bis zum Ende.;;Un nmada holding est construyendo un Lugar sagrado aqu y tomar como mximo 635 das para completarse.;;;;;;;;;x
no__ab_mod_no_shrine_5;A nomad holding is building a Shrine here and it will take at most 730 days to complete.;Une nomade holding est construire un Sanctuaire ici et il faudra au maximum 730 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schrein auf und es dauert hchstens 730 Tage bis zum Ende.;;Un nmada holding est construyendo un Lugar sagrado aqu y tomar como mximo 730 das para completarse.;;;;;;;;;x
no__ab_mod_no_shrine_6;A nomad holding is building a Shrine here and it will take at most 850 days to complete.;Une nomade holding est construire un Sanctuaire ici et il faudra au maximum 850 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schrein auf und es dauert hchstens 850 Tage bis zum Ende.;;Un nmada holding est construyendo un Lugar sagrado aqu y tomar como mximo 850 das para completarse.;;;;;;;;;x
no__ab_mod_no_shrine_7;A nomad holding is building a Shrine here and it will take at most 970 days to complete.;Une nomade holding est construire un Sanctuaire ici et il faudra au maximum 970 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schrein auf und es dauert hchstens 970 Tage bis zum Ende.;;Un nmada holding est construyendo un Lugar sagrado aqu y tomar como mximo 970 das para completarse.;;;;;;;;;x
no__ab_mod_no_shrine_8;A nomad holding is building a Shrine here and it will take at most 1050 days to complete.;Une nomade holding est construire un Sanctuaire ici et il faudra au maximum 1050 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schrein auf und es dauert hchstens 1050 Tage bis zum Ende.;;Un nmada holding est construyendo un Lugar sagrado aqu y tomar como mximo 1050 das para completarse.;;;;;;;;;x
no__ab_mod_no_wrestling_1;A nomad holding is building a Wrestling here and it will take at most 365 days to complete.;Une nomade holding est construire un Lutte ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ringkampf auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un lucha libre aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_wrestling_2;A nomad holding is building a Wrestling here and it will take at most 365 days to complete.;Une nomade holding est construire un Lutte ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ringkampf auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un lucha libre aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_wrestling_3;A nomad holding is building a Wrestling here and it will take at most 365 days to complete.;Une nomade holding est construire un Lutte ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ringkampf auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un lucha libre aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_wrestling_4;A nomad holding is building a Wrestling here and it will take at most 365 days to complete.;Une nomade holding est construire un Lutte ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ringkampf auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un lucha libre aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_wrestling_5;A nomad holding is building a Wrestling here and it will take at most 365 days to complete.;Une nomade holding est construire un Lutte ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ringkampf auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un lucha libre aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_wrestling_6;A nomad holding is building a Wrestling here and it will take at most 365 days to complete.;Une nomade holding est construire un Lutte ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ringkampf auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un lucha libre aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_wrestling_7;A nomad holding is building a Wrestling here and it will take at most 365 days to complete.;Une nomade holding est construire un Lutte ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ringkampf auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un lucha libre aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_wrestling_8;A nomad holding is building a Wrestling here and it will take at most 365 days to complete.;Une nomade holding est construire un Lutte ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ringkampf auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un lucha libre aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_yam_1;A nomad holding is building a Yam here and it will take at most 365 days to complete.;Une nomade holding est construire un Yam ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Yam auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Yam aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_yam_2;A nomad holding is building a Yam here and it will take at most 365 days to complete.;Une nomade holding est construire un Yam ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Yam auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Yam aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_yam_3;A nomad holding is building a Yam here and it will take at most 365 days to complete.;Une nomade holding est construire un Yam ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Yam auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Yam aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_yam_4;A nomad holding is building a Yam here and it will take at most 365 days to complete.;Une nomade holding est construire un Yam ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Yam auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Yam aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_yam_5;A nomad holding is building a Yam here and it will take at most 365 days to complete.;Une nomade holding est construire un Yam ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Yam auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Yam aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_yam_6;A nomad holding is building a Yam here and it will take at most 365 days to complete.;Une nomade holding est construire un Yam ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Yam auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Yam aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_yam_7;A nomad holding is building a Yam here and it will take at most 365 days to complete.;Une nomade holding est construire un Yam ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Yam auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Yam aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_yam_8;A nomad holding is building a Yam here and it will take at most 365 days to complete.;Une nomade holding est construire un Yam ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Yam auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Yam aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
